source_concept_id,source_label,target_uri,target_label,relation,confidence,source_url,source_version
EPzz_Dy6_FZU,Flygledarcertifikat,http://data.europa.eu/esco/skill/32506cc6-7dff-4693-9bea-90c543b9c38a,sköta arbetet i trafikledartorn,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EPzz_Dy6_FZU,Flygledarcertifikat,http://data.europa.eu/esco/skill/34330a42-eeb0-44c3-a41e-670e9b20c7c7,flygledningstjänst,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EPzz_Dy6_FZU,Flygledarcertifikat,http://data.europa.eu/esco/skill/34dde545-1f08-4522-9a17-52e5f8da4594,ta fram NOTAM-meddelande för flygterminaltjänster,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EPzz_Dy6_FZU,Flygledarcertifikat,http://data.europa.eu/esco/skill/524106a8-b343-45f6-b4ce-58e8d3cf1093,arbeta i ett luftfartsteam,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EPzz_Dy6_FZU,Flygledarcertifikat,http://data.europa.eu/esco/skill/72745944-ca63-4187-bfaf-9b75fc19cf36,tillämpa konceptet flexibel användning av luftrummet,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EPzz_Dy6_FZU,Flygledarcertifikat,http://data.europa.eu/esco/skill/76813cd4-7317-4d3b-a46e-87f362989deb,använda flygtrafikledningsdokument,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EPzz_Dy6_FZU,Flygledarcertifikat,http://data.europa.eu/esco/skill/768fe91b-ccde-4649-94f3-07be5d8b6be1,avläsa tredimensionella skärmar,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EPzz_Dy6_FZU,Flygledarcertifikat,http://data.europa.eu/esco/skill/797b7c30-6b29-4002-86f9-5825f0511d71,hjälpa till vid genomförandet av flygkontroller,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EPzz_Dy6_FZU,Flygledarcertifikat,http://data.europa.eu/esco/skill/807d89b5-3557-4259-8e2c-1b374d497fe8,analysera data för publikationer inom luftfartsområdet,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EPzz_Dy6_FZU,Flygledarcertifikat,http://data.europa.eu/esco/skill/81086bb0-a110-470d-ba5a-2c68fc535407,hantera kommunikationsprogram för utbyte av flygdata,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EPzz_Dy6_FZU,Flygledarcertifikat,http://data.europa.eu/esco/skill/83c92faa-7ad7-42fa-9229-4eb6fc9719c1,hantera luftfartsplanering,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EPzz_Dy6_FZU,Flygledarcertifikat,http://data.europa.eu/esco/skill/add4dd8b-b29e-4f6c-8c14-905d9162b6e2,ta fram NOTAM-meddelande för piloter,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EPzz_Dy6_FZU,Flygledarcertifikat,http://data.europa.eu/esco/skill/b387bca8-0f61-4548-b41c-2fe6887d1534,verksamhet utförd av flygkontrolltjänst,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EPzz_Dy6_FZU,Flygledarcertifikat,http://data.europa.eu/esco/skill/bee49a2e-a6e2-48ea-8a65-defca72505dd,övervaka luftrumsplanering,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EPzz_Dy6_FZU,Flygledarcertifikat,http://data.europa.eu/esco/skill/cd869296-2feb-4fde-84c5-b7e54c4bcd5a,kontrollera flygplats övervakningsinfrastruktur,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EPzz_Dy6_FZU,Flygledarcertifikat,http://data.europa.eu/esco/skill/cfe19a47-10ed-4955-b050-64590c8b9e3e,sköta alla aspekter av luftrumsplanering,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EPzz_Dy6_FZU,Flygledarcertifikat,http://data.europa.eu/esco/skill/d5b63f98-28ce-4cbb-b075-6ac539a685b0,allmänna säkerhetsbestämmelser för luftfart,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EPzz_Dy6_FZU,Flygledarcertifikat,http://data.europa.eu/esco/skill/f3d8547b-e7c4-4024-8f2d-0ccf3f522779,använda mobila kommunikationstjänster för luftfart,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EPzz_Dy6_FZU,Flygledarcertifikat,http://data.europa.eu/esco/skill/f7582089-04a6-4de8-92e1-b11d79769ab7,säkerställa säkerheten vid internationell luftfart,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EQAL_XMr_PQF,"Pediatrik, specialistkompetens för fysioterapeuter",http://data.europa.eu/esco/skill/59f2dfec-ea06-4eb5-9e10-01578b2e8526,tillhandahålla avancerad klinisk praktik inom fysioterapi,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EQcw_kCm_gV5,"Områdesansvar, tullfrågor",http://data.europa.eu/esco/skill/00ff06cc-103f-4c85-b5df-6f75acff6abf,ge råd om tullbestämmelser,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EQcw_kCm_gV5,"Områdesansvar, tullfrågor",http://data.europa.eu/esco/skill/666e7d29-247b-4032-a3ce-8ee27554a044,tullagstiftning,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
ER9j_h3R_zNG,Samordning av flyktingmottagning,http://data.europa.eu/esco/skill/f524f72e-d3d0-4691-9c57-d19756d8b847,stödja migranters integrering i mottagarlandet,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
ESaA_35A_HG6,Datorstyrda borranläggningar,http://data.europa.eu/esco/skill/b916d60e-38e9-4241-914a-4e2144bda711,använda datoriserade kontrollsystem,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
ESaA_35A_HG6,Datorstyrda borranläggningar,http://data.europa.eu/esco/skill/db99d662-4230-49b3-a9e9-b0043a70c3c3,använda borrningsutrustning,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
ESkY_URR_Au8,Arbetsmarknadstolkning,http://data.europa.eu/esco/skill/3ab10725-db47-403a-babe-11b5ec4bad22,behärska språkregler,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
ESkY_URR_Au8,Arbetsmarknadstolkning,http://data.europa.eu/esco/skill/d9a3cb06-d6e0-4a64-88a6-9a8e11a99c93,arbetsmarknad,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
ETsW_C5r_RPu,"Utbildningstjänster, produktkunskap",http://data.europa.eu/esco/skill/d6d3fee7-47e2-47f4-a0ec-6c75f28c6abd,produktkunskap,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EU8B_Vir_DXH,Avtalsrätt,http://data.europa.eu/esco/skill/5c606d18-6404-4047-b235-350f18e11827,avtalsrätt,exact-match,high,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EU8B_Vir_DXH,Avtalsrätt,http://data.europa.eu/esco/skill/6ecf7113-c7bb-4747-85a4-9606c74dbe5e,kontrollera att licensavtal följs,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EU8B_Vir_DXH,Avtalsrätt,http://data.europa.eu/esco/skill/c7b26d6a-f1f3-45e9-ab8d-959c9ad16720,förfarande för offentlig auktion,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EU8B_Vir_DXH,Avtalsrätt,http://data.europa.eu/esco/skill/e653427b-310e-49cf-9817-bf71ccfec2ed,konfiskera egendom,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EU8B_Vir_DXH,Avtalsrätt,http://data.europa.eu/esco/skill/e6e7061f-8211-455a-9a65-adaab3f1f6a1,konfiskering,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EUFp_soZ_qMe,Färgbalans,http://data.europa.eu/esco/skill/322a8b34-af40-438c-ac67-882d482b7643,använda färgmatchningstekniker,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EUFp_soZ_qMe,Färgbalans,http://data.europa.eu/esco/skill/52845dce-98ba-48b5-8abc-09a2c580be28,färgjustering,exact-match,high,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EUFp_soZ_qMe,Färgbalans,http://data.europa.eu/esco/skill/5e0d6552-7efb-4207-b805-68fed752d778,använda färgjustering,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EUFp_soZ_qMe,Färgbalans,http://data.europa.eu/esco/skill/81996247-a420-40df-a8cc-f93bdba97d91,sköta färgblandare,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EUFp_soZ_qMe,Färgbalans,http://data.europa.eu/esco/skill/90c164de-571b-4ec0-b0b1-7ef57dc7bcd8,tillverka färgblandningar,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EUFp_soZ_qMe,Färgbalans,http://data.europa.eu/esco/skill/c85dd84e-e01a-4b42-b0d1-886cea74b825,spreja testpaneler,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EVxG_42f_4Yc,Mekanikkonstruktion,http://data.europa.eu/esco/skill/bb2a71c4-ff2e-47cf-ab44-684797a1ee5d,datormekanik,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EVxG_42f_4Yc,Mekanikkonstruktion,http://data.europa.eu/esco/skill/e3bcd26a-d16d-4f60-ae65-d41364931551,kontinuumsmekanik,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EVxG_42f_4Yc,Mekanikkonstruktion,http://data.europa.eu/esco/skill/efa141df-f382-418f-9121-bd88fd735669,mekanik,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EVxX_21X_yeC,Punktskrift,http://data.europa.eu/esco/skill/aadabad8-cd29-488c-9d85-1edcb81aec7f,undervisa i brailleskrift,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EW8P_8Ag_Xmo,Luftvärdighetsbestämmelser,http://data.europa.eu/esco/skill/2167bb42-8f4c-452b-a091-50cf64e46b99,inspektera dokumentation för luftfartyg,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EW8P_8Ag_Xmo,Luftvärdighetsbestämmelser,http://data.europa.eu/esco/skill/2c02af08-a7f9-4535-889d-f4172cfc9a17,inspektera luftfartygs luftvärdighet,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EW8P_8Ag_Xmo,Luftvärdighetsbestämmelser,http://data.europa.eu/esco/skill/8143d024-c593-49d2-834a-e9e9df1110b8,luftvärdighetsdirektiv,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EW8P_8Ag_Xmo,Luftvärdighetsbestämmelser,http://data.europa.eu/esco/skill/be566f3e-6c21-4799-a7d0-fa4abbcb71cd,säkerställa att luftfartyg uppfyller reglerna,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EW8P_8Ag_Xmo,Luftvärdighetsbestämmelser,http://data.europa.eu/esco/skill/c9fcb537-963b-4b9e-910d-701e818a2d62,inspektera luftfartyg,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EW8P_8Ag_Xmo,Luftvärdighetsbestämmelser,http://data.europa.eu/esco/skill/de8a922b-f688-498a-8198-6e530d65f882,övervaka certifieringar av luftvärdighet,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EW9E_M7k_Wia,Nötstyckning,http://data.europa.eu/esco/skill/3935e442-df7f-46c9-8eb8-901d001990b6,organ från varmblodiga djur,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EW9E_M7k_Wia,Nötstyckning,http://data.europa.eu/esco/skill/8474d1d3-1fea-43b2-b6ed-5b961faabe9e,hantera djurorgan,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EW9E_M7k_Wia,Nötstyckning,http://data.europa.eu/esco/skill/ef59f2b1-66d6-4a10-a775-00714fc4f2dc,dela djurkroppar,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EWkh_cWq_zmo,Tillverkning av plastgjutformar,http://data.europa.eu/esco/skill/0e75b620-7f75-408a-a625-12d3dbd1c104,bygga formar,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EWkh_cWq_zmo,Tillverkning av plastgjutformar,http://data.europa.eu/esco/skill/3ace4b58-7864-4a2c-b5df-c21a52fc2ab2,sköta formtillverkningsmaskiner,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EWkh_cWq_zmo,Tillverkning av plastgjutformar,http://data.europa.eu/esco/skill/9f910a4f-6310-4337-a078-a1b4fe643afd,tillverka gjutformar,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EWkh_cWq_zmo,Tillverkning av plastgjutformar,http://data.europa.eu/esco/skill/d53bd80e-25c0-490d-ae4b-f88ae3d0b6a9,göra hål i formar för ihällning av gjutmaterial,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EXu6_HF5_bX4,"Elgitarr, undervisning musikskola",http://data.europa.eu/esco/skill/90c0e266-c9ea-4036-802e-475ea50b9c7b,undervisa i musik,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EY3Z_YS7_F3R,Fjärrstyrd lastning,http://data.europa.eu/esco/skill/69b8fc3e-b896-4c14-b71b-ee7819dfd111,använda gruvlastmaskin,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EZ5z_KMQ_yNE,"Danssport, instruktör/Danssport, tränare",http://data.europa.eu/esco/skill/40e05a7b-8b3e-4d9e-ac73-e4e315ae86c2,leda rörelseövningar,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EZ5z_KMQ_yNE,"Danssport, instruktör/Danssport, tränare",http://data.europa.eu/esco/skill/c6f88b89-ce2c-4b8c-a133-7ee95bc48efa,undervisa i dans,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EZDr_oA9_zpP,Schlager,http://data.europa.eu/esco/skill/52eb7ab6-269f-4f44-a21d-b0c705eaf857,musikgenrer,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EaE2_UK8_eSV,"Byggnadsvård, antikvarie",http://data.europa.eu/esco/skill/3912b99c-e438-417e-85a2-1c5c10185e33,ge råd om konservering,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EaE2_UK8_eSV,"Byggnadsvård, antikvarie",http://data.europa.eu/esco/skill/eb15dded-296d-4d7f-a5f4-549ece8b34fd,byggnadsvård,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
Ebae_vbQ_Agd,Smyckessmide,http://data.europa.eu/esco/skill/03598f35-15f1-41fa-bd8a-313e74523307,använda utrustning för smycketillverkning,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
Ebae_vbQ_Agd,Smyckessmide,http://data.europa.eu/esco/skill/19ef02d8-0297-4ec2-afbf-a58165c7c6a2,reparera smycken,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
Ebae_vbQ_Agd,Smyckessmide,http://data.europa.eu/esco/skill/244695ff-d939-4972-a695-d404782e8de1,markera mönster på metallföremål,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
Ebae_vbQ_Agd,Smyckessmide,http://data.europa.eu/esco/skill/360e089b-e317-4d28-b3f4-d22c6a6cd50c,gjuta smyckemetall,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
Ebae_vbQ_Agd,Smyckessmide,http://data.europa.eu/esco/skill/37c18bea-df70-4522-a7dc-423450fc7d04,polera skrovliga delar på smycken,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
Ebae_vbQ_Agd,Smyckessmide,http://data.europa.eu/esco/skill/44fea655-139f-445d-aae5-8474fc86307b,skapa smycken,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
Ebae_vbQ_Agd,Smyckessmide,http://data.europa.eu/esco/skill/46257638-c7e5-4257-8a96-1df07ec0d51b,hetta upp smyckesmetaller,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
Ebae_vbQ_Agd,Smyckessmide,http://data.europa.eu/esco/skill/51f86650-a633-4d4b-baec-88d16d6f202f,tillämpa smidestekniker,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
Ebae_vbQ_Agd,Smyckessmide,http://data.europa.eu/esco/skill/5750b50f-269c-4789-88a5-b13d1ae15a8c,arbeta med metalltråd,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
Ebae_vbQ_Agd,Smyckessmide,http://data.europa.eu/esco/skill/5fe85baf-0262-4952-8d4e-b6d49cdb2f01,välja ädelstenar för smycken,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
Ebae_vbQ_Agd,Smyckessmide,http://data.europa.eu/esco/skill/638ec3a8-97dd-4407-a3ed-4eba33477faf,skapa smycken med stor noggrannhet,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
Ebae_vbQ_Agd,Smyckessmide,http://data.europa.eu/esco/skill/7b23c087-4a41-448c-a483-e564a04ca325,registrera tidsåtgång för smyckebearbetning,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
Ebae_vbQ_Agd,Smyckessmide,http://data.europa.eu/esco/skill/823043e5-1158-44f2-81ff-e178ba177efd,välja metall för smycken,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
Ebae_vbQ_Agd,Smyckessmide,http://data.europa.eu/esco/skill/a379672f-0c83-4858-8bfc-8a68adc8030e,tillverka smyckesmodeller,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
Ebae_vbQ_Agd,Smyckessmide,http://data.europa.eu/esco/skill/a815de2c-cefb-461f-9c55-05f21ae7da8f,smyckesframställning,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
Ebae_vbQ_Agd,Smyckessmide,http://data.europa.eu/esco/skill/c41f00a1-6071-4c83-bb4d-50c32e420e81,utföra damaskering,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
Ebae_vbQ_Agd,Smyckessmide,http://data.europa.eu/esco/skill/c9a4b4c0-22a4-4104-9a24-22999d4cecaa,uppskatta kostnad för service av smycken och klockor,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
Ebae_vbQ_Agd,Smyckessmide,http://data.europa.eu/esco/skill/d247e43b-824c-45d7-a59c-87ce1e6cf9fc,utföra service på smycken och klockor,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
Ebae_vbQ_Agd,Smyckessmide,http://data.europa.eu/esco/skill/d874115e-2668-4619-a0a8-6022feb47aec,tillverkning av smycken,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
Ebae_vbQ_Agd,Smyckessmide,http://data.europa.eu/esco/skill/ef089514-1221-4e6a-a9ff-08dbc96afcde,rengöra smycken,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EbcR_8XD_Fwi,"Sjukdomar hos mindre sällskapsdjur, specialistkompetens för veterinärer",http://data.europa.eu/esco/skill/bd6148e4-f776-486f-9f88-efd77d786bfe,tillämpa specialistveterinärkunskap,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EboV_hrY_Y9z,Total Productive Maintenance/TPM,http://data.europa.eu/esco/skill/c7cc6dc5-d56b-4323-8e5c-47c4022f615f,kvalitetssäkringsmetoder,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EcFg_78M_H9o,"Acryl, specialisering tandteknik",http://data.europa.eu/esco/skill/043f3cba-7827-4a1f-9a87-7775ca01ec9d,arbeta med dentalmaterial,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EcuE_BY7_mc4,Kassaredovisning,http://data.europa.eu/esco/skill/3982571a-e9ce-442a-a4a0-fdfc97727091,ansvara för kassa,exact-match,high,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EdSD_Q31_Tsf,Skänkskötsel,http://data.europa.eu/esco/skill/425e1982-4fd0-4b6d-9644-ab20b933f3ed,använda ugn,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EePT_YP4_E1S,"IBM WebSphere, applikationsplattform",http://data.europa.eu/esco/skill/a4e31589-3632-4926-91d0-15b889c90b9b,IBM WebSphere,exact-match,high,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EeYs_uSG_BUb,"Egenkontroll, erfarenhet",http://data.europa.eu/esco/skill/0ff99f51-40d9-42f1-a1ec-377b2bb5e15f,"följa lagar om hälsa, säkerhet, hygien och annat vad gäller livsmedel",narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EeYs_uSG_BUb,"Egenkontroll, erfarenhet",http://data.europa.eu/esco/skill/f7f56b20-8f05-4731-a1bf-79fdcffc72ce,kontrollera varor vid leverans,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EeYs_uSG_BUb,"Egenkontroll, erfarenhet",http://data.europa.eu/esco/skill/fb40d2c6-fe3c-4e49-9289-49e98900b315,säkerställa efterlevnad av förordningar och lagar om underhåll,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EfCw_Dhn_vMP,Måleri,http://data.europa.eu/esco/skill/a6624cfc-a134-4d47-b425-b40f4747016a,använda målningstekniker,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EfCw_Dhn_vMP,Måleri,http://data.europa.eu/esco/skill/d7be0e5d-157f-410f-91f0-4c790f2fe458,skapa originalmålningar,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EgKX_hJK_QXW,Datafolieskärning,http://data.europa.eu/esco/skill/21001631-9b3b-43d8-8a43-3bd54af4a310,typer av folietryckmaskiner,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
EgKX_hJK_QXW,Datafolieskärning,http://data.europa.eu/esco/skill/8182e1fc-3933-4c4a-83bf-f77478a29949,justera skärmått,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
Egmd_U5i_sRA,"MySQL, databashanterare",http://data.europa.eu/esco/skill/4da171e5-779c-4983-a76f-91c16751e99f,MySQL,exact-match,high,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
Eh3t_7yF_BAZ,Bostadsförmedling,http://data.europa.eu/esco/skill/6c3f7679-af52-4806-ab0d-2a692640703b,informera om hyresavtal,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
Eh3t_7yF_BAZ,Bostadsförmedling,http://data.europa.eu/esco/skill/79c2a4b6-1323-4a4e-b1e6-bcdfe075fcfd,samarbeta med fastighetsägare,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
Eh3t_7yF_BAZ,Bostadsförmedling,http://data.europa.eu/esco/skill/8f12f69a-d6ea-4f1e-b201-3ec18ff99ade,hantera byte av hyresgäster,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
Eh3t_7yF_BAZ,Bostadsförmedling,http://data.europa.eu/esco/skill/f405e179-f6bb-4c19-92f3-023a7254382c,organisera fastighetsvisning,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
